model,backbone,condition,seed,domain,pred_len,success,mse,mae,wall_s,host
mmtsflib,iTransformer,C7_null,2023,Agriculture,6,True,0.48357275128364563,0.6184708476066589,22.573875483009033,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Environment,336,True,0.414449542760849,0.4789651334285736,155.42555986600928,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Health,48,True,2.2585926055908203,0.963342010974884,43.30532541897264,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Energy,12,True,0.16395203769207,0.30211541056632996,46.40205622499343,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Environment,96,True,0.4306872487068176,0.48908865451812744,69.45975365900085,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,SocialGood,8,True,1.68936288356781,0.5492027401924133,33.58861112900195,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Agriculture,12,True,0.6736223101615906,0.6975848078727722,29.535089170007268,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Health,12,True,1.0419764518737793,0.6168348789215088,44.47622660599882,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Traffic,10,True,0.24793405830860138,0.2822062075138092,36.515793458005646,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,SocialGood,10,True,1.5224528312683105,0.5296314358711243,27.65582481297315,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Economy,12,True,0.02474685199558735,0.1269351989030838,24.140354230010416,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Health,24,True,1.791230320930481,0.8048355579376221,45.96947529699537,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2023,Traffic,8,True,0.24692372977733612,0.28482112288475037,34.991692602983676,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Climate,8,True,1.217824935913086,0.905962347984314,39.514995465026004,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Economy,8,True,0.02416398748755455,0.12362344563007355,41.71413288498297,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,SocialGood,12,True,1.447009801864624,0.5205854773521423,32.83571374701569,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,SocialGood,6,True,1.5305384397506714,0.5077898502349854,40.28172813900164,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Energy,36,True,0.3841043710708618,0.4659302532672882,34.78052573700552,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Health,36,True,2.1596250534057617,0.9381661415100098,43.866419497993775,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Agriculture,10,True,0.599000096321106,0.6702821850776672,26.25280185099109,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Climate,6,True,1.1464414596557617,0.8739768862724304,35.184703137987526,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Economy,6,True,0.025067267939448357,0.12795577943325043,24.762409661023412,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Environment,192,True,0.4296879768371582,0.49628946185112,67.29868390201591,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Agriculture,8,True,0.5507462620735168,0.6519746780395508,23.93363180902088,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Security,12,True,122.49765014648438,5.839765548706055,35.150823986012256,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Security,8,True,119.6252670288086,5.7523322105407715,33.834326320007676,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Energy,24,True,0.3468375504016876,0.444656640291214,49.02901322799153,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Climate,12,True,1.1967864036560059,0.8926913142204285,36.10819818699383,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Climate,10,True,1.3523352146148682,0.9349144697189331,20.026482346991543,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Traffic,12,True,0.33009129762649536,0.3228520452976227,39.34365906601306,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Security,6,True,117.49883270263672,5.716220378875732,33.03933709001285,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Environment,48,True,0.41524824500083923,0.4736236035823822,107.481988946005,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Economy,10,True,0.023656291887164116,0.12626633048057556,22.139329700992675,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Energy,48,True,0.47841620445251465,0.5454661250114441,42.374136361002456,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Traffic,6,True,0.2415979504585266,0.2929716110229492,36.91404707101174,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Security,10,True,120.15910339355469,5.7326202392578125,31.921473734022584,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Agriculture,6,True,0.4901704788208008,0.627828061580658,25.91802591198939,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Environment,336,True,0.4213407039642334,0.4834407866001129,104.1352506300027,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Health,48,True,2.224449872970581,0.9788459539413452,39.83164390100865,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Energy,12,True,0.14757908880710602,0.28618597984313965,33.52062731201295,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Environment,96,True,0.4223334491252899,0.4837333559989929,146.27464395898278,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,SocialGood,8,True,1.7956510782241821,0.5474716424942017,44.04740392699023,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Agriculture,12,True,0.6647811532020569,0.6989116668701172,38.69506156898569,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Health,12,True,1.0120073556900024,0.6207507252693176,45.231774499989115,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Traffic,10,True,0.25369805097579956,0.2878739535808563,32.22042784199584,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,SocialGood,10,True,1.6474047899246216,0.548589825630188,40.019064507010626,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Economy,12,True,0.02571246027946472,0.13121655583381653,33.18829607299995,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Health,24,True,1.7917938232421875,0.7860591411590576,44.26074347301619,ip-172-31-41-203
mmtsflib,iTransformer,C7_null,2022,Traffic,8,True,0.2504454553127289,0.2885827124118805,40.42333083698759,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Climate,8,True,1.1293525695800781,0.8730396628379822,48.978037658001995,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Economy,8,True,0.0175270214676857,0.10535335540771484,44.49504508898826,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,SocialGood,12,True,1.2067698240280151,0.5110129117965698,29.280458060995443,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,SocialGood,6,True,1.1553539037704468,0.4361295998096466,66.7608189630264,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Energy,36,True,0.2995879352092743,0.4198220670223236,75.13787586300168,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Health,36,True,1.94189453125,0.8777554631233215,82.42709162799292,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Agriculture,10,True,0.09523646533489227,0.21131686866283417,37.442205680010375,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Climate,6,True,1.1197984218597412,0.8719950318336487,47.33249576299568,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Economy,6,True,0.02007247693836689,0.11105599999427795,46.638751623017015,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Environment,192,True,0.4253609776496887,0.48626893758773804,410.3621380330005,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Agriculture,8,True,0.07468559592962265,0.18556347489356995,41.18557068199152,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Security,12,True,117.70880889892578,5.492828369140625,37.77760327400756,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Security,8,True,119.19258117675781,5.717808723449707,38.18701855299878,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Energy,24,True,0.23566508293151855,0.36367058753967285,85.40708272298798,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Climate,12,True,1.1179485321044922,0.8672224879264832,46.228151963005075,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Climate,10,True,1.1502374410629272,0.8743363618850708,35.97784504701849,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Traffic,12,True,0.26266220211982727,0.276264488697052,39.81794166500913,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Security,6,True,115.08020782470703,5.5841064453125,47.983853940007975,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Environment,48,True,0.4083930253982544,0.4710126221179962,256.3085179729969,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Economy,10,True,0.016245122998952866,0.10324376821517944,24.523261944006663,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Energy,48,True,0.4191899001598358,0.5067054629325867,62.56559684799868,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Traffic,6,True,0.1892440766096115,0.2565927505493164,40.80676659598248,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Security,10,True,119.37944030761719,5.589390754699707,42.30548436602112,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Agriculture,6,True,0.06009029224514961,0.17147763073444366,34.451020764012355,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Environment,336,True,0.41539308428764343,0.4769819378852844,249.55855362300645,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Health,48,True,2.066060781478882,0.9142037630081177,71.34114115900593,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Energy,12,True,0.11871069669723511,0.24410931766033173,78.74817658498068,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Environment,96,True,0.41692617535591125,0.47675058245658875,361.4259322839789,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,SocialGood,8,True,1.4414536952972412,0.5079385042190552,57.81517216700013,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Agriculture,12,True,0.12770172953605652,0.2411717176437378,46.9764264409896,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Health,12,True,0.9304044842720032,0.5971932411193848,93.89998963501421,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Traffic,10,True,0.204164057970047,0.25157442688941956,53.72758485598024,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,SocialGood,10,True,1.273769736289978,0.49249112606048584,69.87976605098811,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Economy,12,True,0.018020950257778168,0.10842356830835342,40.555207555007655,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Health,24,True,1.6006702184677124,0.7547401785850525,75.19481556702522,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2021,Traffic,8,True,0.19646711647510529,0.2572287619113922,32.27866661900771,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Climate,8,True,1.1689255237579346,0.893682599067688,37.1022097679961,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Economy,8,True,0.017413025721907616,0.1042727380990982,31.529399432009086,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,SocialGood,12,True,1.242116093635559,0.5182123780250549,32.7103468819987,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,SocialGood,6,True,0.9719955325126648,0.38783448934555054,34.24862987798406,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Energy,36,True,0.3131973445415497,0.4205850660800934,57.73693468901911,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Health,36,True,1.8381476402282715,0.8638338446617126,59.72692442301195,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Agriculture,10,True,0.09934133291244507,0.20857572555541992,44.95963246902102,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Climate,6,True,1.0440924167633057,0.8408803939819336,45.760751794005046,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Economy,6,True,0.017750753089785576,0.10682178288698196,42.18862480900134,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Environment,192,True,0.42968985438346863,0.49068936705589294,290.59530509699835,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Agriculture,8,True,0.0799078419804573,0.19692136347293854,21.171099703002255,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Security,12,True,115.81937408447266,5.384917736053467,31.890215785999317,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Security,8,True,120.96084594726562,5.819969654083252,32.791087949997745,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Energy,24,True,0.2612471878528595,0.3777991533279419,65.49377622900647,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Climate,12,True,1.1424640417099,0.8768613934516907,37.39056466400507,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Climate,10,True,1.1255276203155518,0.8693599700927734,43.62792352199904,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Traffic,12,True,0.2597500681877136,0.2735799551010132,40.267902493011206,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Security,6,True,117.50275421142578,5.620977878570557,38.68356332098483,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Environment,48,True,0.4150737226009369,0.4740337133407593,341.7802884230041,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Economy,10,True,0.018468432128429413,0.11049795150756836,25.42286114199669,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Energy,48,True,0.4261012375354767,0.518281102180481,31.463276864000363,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Traffic,6,True,0.1871217042207718,0.24957039952278137,46.977217027015286,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Security,10,True,115.7847900390625,5.49068546295166,36.55413150798995,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Agriculture,6,True,0.06121979281306267,0.16692431271076202,26.57781654500286,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Environment,336,True,0.4133436381816864,0.47631195187568665,228.5726441849838,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Health,48,True,2.0420920848846436,0.912159264087677,58.67667672300013,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Energy,12,True,0.11938456445932388,0.2464980036020279,86.40213358998881,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Environment,96,True,0.42127126455307007,0.48207682371139526,163.20481346099405,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,SocialGood,8,True,1.2714741230010986,0.504320502281189,41.1413145980041,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Agriculture,12,True,0.12466368824243546,0.2373991459608078,37.43018510501133,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Health,12,True,0.965124785900116,0.6040785312652588,74.28500528499717,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Traffic,10,True,0.19860012829303741,0.24559904634952545,48.11109342298005,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,SocialGood,10,True,1.2630172967910767,0.5079346299171448,39.13288780298899,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Economy,12,True,0.017344580963253975,0.10364421457052231,34.580484948994126,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Health,24,True,1.5190050601959229,0.7457042932510376,60.06287533100112,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2023,Traffic,8,True,0.1941133290529251,0.24918095767498016,40.98751604699646,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Climate,8,True,1.1488620042800903,0.8763751983642578,33.3361598070187,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Economy,8,True,0.018153920769691467,0.10724093019962311,35.998894119024044,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,SocialGood,12,True,1.214343547821045,0.49096572399139404,37.15744451599312,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,SocialGood,6,True,1.0977662801742554,0.4323059618473053,67.40866292899591,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Energy,36,True,0.3054632544517517,0.4186154305934906,53.6441377819865,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Health,36,True,1.9721057415008545,0.883717954158783,80.8515135210182,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Agriculture,10,True,0.09674309194087982,0.21077008545398712,40.86913417899632,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Climate,6,True,1.1112844944000244,0.8686057925224304,57.37570984399645,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Economy,6,True,0.017088958993554115,0.10402274131774902,44.5842663969961,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Environment,192,True,0.4162830710411072,0.4874153435230255,215.60189983900636,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Agriculture,8,True,0.08440399914979935,0.19225671887397766,20.319987827999284,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Security,12,True,119.3455810546875,5.606916904449463,32.888422288990114,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Security,8,True,114.37889099121094,5.4239583015441895,34.18333143700147,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Energy,24,True,0.21891896426677704,0.3532964289188385,42.561092446994735,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Climate,12,True,1.1643238067626953,0.8853800892829895,33.77406494200113,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Climate,10,True,1.1583173274993896,0.8833192586898804,53.550108866998926,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Traffic,12,True,0.2629114091396332,0.2756623923778534,40.74322463400313,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Security,6,True,113.62227630615234,5.466546535491943,42.199677044991404,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Environment,48,True,0.40805530548095703,0.4679076075553894,367.40748868498486,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Economy,10,True,0.01833951100707054,0.10665162652730942,46.52211394201731,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Energy,48,True,0.4188218414783478,0.5089413523674011,52.22354003199143,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Traffic,6,True,0.1830769032239914,0.2489541918039322,54.87360544200055,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Security,10,True,116.37581634521484,5.465668678283691,40.40485804100172,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Agriculture,6,True,0.05850456282496452,0.1675964593887329,45.936495662987,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Environment,336,True,0.42653265595436096,0.4892432391643524,143.9182567190146,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Health,48,True,2.0200250148773193,0.9113688468933105,58.44977719101007,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Energy,12,True,0.1168070137500763,0.25370922684669495,66.12099461100297,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Environment,96,True,0.4155702590942383,0.4758603572845459,316.8691040039994,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,SocialGood,8,True,1.4242384433746338,0.4983890950679779,49.96583225802169,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Agriculture,12,True,0.13321471214294434,0.24882932007312775,20.798965877998853,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Health,12,True,0.9911420941352844,0.6244695782661438,89.06005080998875,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Traffic,10,True,0.19674739241600037,0.2443496733903885,53.83779455299373,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,SocialGood,10,True,1.2121697664260864,0.47926029562950134,63.230719558981946,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Economy,12,True,0.018140217289328575,0.10606130212545395,30.742775049991906,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Health,24,True,1.5978844165802002,0.7530383467674255,62.2309520689887,ip-172-31-41-203
mmtsflib,iTransformer,C8_oracle,2022,Traffic,8,True,0.19365590810775757,0.24692261219024658,40.5857808169967,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Climate,8,True,1.1655654907226562,0.8797723650932312,38.245984114997555,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Economy,8,True,0.026230258867144585,0.13033372163772583,26.25916005799081,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,SocialGood,12,True,1.6857082843780518,0.5577090978622437,27.18494692101376,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,SocialGood,6,True,1.24678373336792,0.4622509181499481,25.66725037099968,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Energy,36,True,0.43853405117988586,0.5101714134216309,39.52338713299832,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Health,36,True,2.181931972503662,0.9321403503417969,45.056402182992315,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Agriculture,10,True,0.6059502363204956,0.6732014417648315,25.526038557989523,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Climate,6,True,1.134501576423645,0.8603636622428894,29.698151788004907,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Economy,6,True,0.0234939306974411,0.12157241255044937,21.08285981901281,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Environment,192,True,0.4227595329284668,0.48700451850891113,88.91713909800455,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Agriculture,8,True,0.5495906472206116,0.6479116678237915,25.24443799900473,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Security,12,True,120.28256225585938,5.67353630065918,45.61997496998811,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Security,8,True,124.07905578613281,5.927389144897461,46.08795256601297,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Energy,24,True,0.38042768836021423,0.47278884053230286,46.988567507010885,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Climate,12,True,1.143586277961731,0.8776185512542725,38.45345889800228,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Climate,10,True,1.1891025304794312,0.8847748041152954,26.952873262998764,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Traffic,12,True,0.32728585600852966,0.32461535930633545,43.938003066010424,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Security,6,True,118.45281982421875,5.7671074867248535,34.712607899986324,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Environment,48,True,0.4139162600040436,0.47510889172554016,77.65043835899269,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Economy,10,True,0.023640146479010582,0.1257827877998352,29.4161425929924,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Energy,48,True,0.5196267366409302,0.5696905851364136,50.8855605340068,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Traffic,6,True,0.24096260964870453,0.29175111651420593,36.57776638799987,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Security,10,True,120.72404479980469,5.755810737609863,34.13982718800253,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Agriculture,6,True,0.48684749007225037,0.6244342923164368,22.97683027200401,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Environment,336,True,0.4200523793697357,0.481423020362854,119.16572187400016,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Health,48,True,2.138734817504883,0.9514644145965576,44.31993316599983,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Energy,12,True,0.16427232325077057,0.3004884421825409,44.81108944499283,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Environment,96,True,0.42576849460601807,0.483380526304245,138.17423138099548,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,SocialGood,8,True,1.5024789571762085,0.5033095479011536,37.223942471988266,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Agriculture,12,True,0.6872143149375916,0.7119448781013489,34.06393756000034,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Health,12,True,1.0346907377243042,0.6285083889961243,45.898061362007866,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Traffic,10,True,0.24934504926204681,0.28521671891212463,37.950425274000736,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,SocialGood,10,True,1.6294894218444824,0.5161140561103821,41.741274092011736,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Economy,12,True,0.025222135707736015,0.1305580884218216,38.52637877200323,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Health,24,True,1.8767638206481934,0.8081346154212952,59.234218311990844,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2021,Traffic,8,True,0.24662970006465912,0.2870052754878998,42.54367165500298,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Climate,8,True,1.1951987743377686,0.8907570838928223,46.028678938993835,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Economy,8,True,0.02442406304180622,0.12378346174955368,36.79226487300184,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,SocialGood,12,True,1.6438190937042236,0.5670784115791321,29.756220203009434,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,SocialGood,6,True,1.374135136604309,0.47202226519584656,31.658195001000422,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Energy,36,True,0.4540709853172302,0.5177754163742065,53.87198229400383,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Health,36,True,2.2375097274780273,0.925444483757019,56.513044778010226,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Agriculture,10,True,0.6434032320976257,0.7101942896842957,42.39765601301042,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Climate,6,True,1.0873485803604126,0.8533573746681213,44.31327852499089,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Economy,6,True,0.024728858843445778,0.126726433634758,40.153091547006625,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Environment,192,True,0.43339502811431885,0.49332472681999207,158.51484112000617,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Agriculture,8,True,0.545231282711029,0.6522352695465088,30.136274356991635,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Security,12,True,118.99545288085938,5.646094799041748,34.02842806201079,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Security,8,True,125.2101058959961,6.029780387878418,34.05840790900402,ip-172-31-41-203
mmtsflib,iTransformer,C2_empty,2023,Energy,24,True,0.3206898272037506,0.4216771423816681,45.458177295004134,ip-172-31-41-203
