model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
mmtsflib,Informer,C6_unimodal,2021,Traffic,6,0.22877714037895203,0.40212541818618774,165.38359626600868
mmtsflib,Informer,C6_unimodal,2021,Traffic,8,0.17656733095645905,0.3245854079723358,173.23111898099887
mmtsflib,Informer,C6_unimodal,2021,Traffic,10,0.18935523927211761,0.338821142911911,177.57177680199675
mmtsflib,Informer,C6_unimodal,2021,Traffic,12,0.24484901130199432,0.3871270716190338,161.41114906201256
mmtsflib,Informer,C6_unimodal,2022,Agriculture,6,0.271138459444046,0.3789606988430023,86.81245901700458
mmtsflib,Informer,C6_unimodal,2022,Agriculture,8,0.4748319387435913,0.5475987792015076,83.69689064999693
mmtsflib,Informer,C6_unimodal,2022,Agriculture,10,0.6707903742790222,0.6778407096862793,67.53428795900254
mmtsflib,Informer,C6_unimodal,2022,Agriculture,12,0.6019815802574158,0.6152935028076172,75.42241999399266
mmtsflib,Informer,C6_unimodal,2022,Climate,6,1.117191195487976,0.8271169066429138,80.5723034269904
mmtsflib,Informer,C6_unimodal,2022,Climate,8,1.152064561843872,0.8375837802886963,90.39820451801643
mmtsflib,Informer,C6_unimodal,2022,Climate,10,1.2358887195587158,0.8749109506607056,60.13222410398885
mmtsflib,Informer,C6_unimodal,2022,Climate,12,1.2061635255813599,0.8677985072135925,95.55295123299584
mmtsflib,Informer,C6_unimodal,2022,Economy,6,1.1289533376693726,1.0416227579116821,77.06386623099388
mmtsflib,Informer,C6_unimodal,2022,Economy,8,1.111515998840332,1.0244561433792114,67.06335938099073
mmtsflib,Informer,C6_unimodal,2022,Economy,10,1.1574125289916992,1.0187528133392334,77.84928204200696
mmtsflib,Informer,C6_unimodal,2022,Economy,12,1.5477865934371948,1.1866458654403687,77.99762684301822
mmtsflib,Informer,C6_unimodal,2022,Energy,12,0.21029330790042877,0.3491024971008301,315.5560148160148
mmtsflib,Informer,C6_unimodal,2022,Energy,24,0.3773954212665558,0.5003917813301086,239.06350935800583
mmtsflib,Informer,C6_unimodal,2022,Energy,36,0.4873068034648895,0.5769521594047546,332.51825185498456
mmtsflib,Informer,C6_unimodal,2022,Energy,48,0.49346160888671875,0.5808169841766357,200.35259030698217
mmtsflib,Informer,C6_unimodal,2022,Environment,48,0.49321991205215454,0.5343481302261353,806.5387889289996
mmtsflib,Informer,C6_unimodal,2022,Environment,96,0.5197131037712097,0.5494329333305359,1912.2785266860155
mmtsflib,Informer,C6_unimodal,2022,Environment,192,0.44494596123695374,0.507510244846344,1158.4661109820008
mmtsflib,Informer,C6_unimodal,2022,Environment,336,0.46970823407173157,0.519688606262207,1790.8416994810104
mmtsflib,Informer,C6_unimodal,2022,Health,12,1.1007733345031738,0.7541744112968445,256.6122767330089
mmtsflib,Informer,C6_unimodal,2022,Health,24,1.4134210348129272,0.75862056016922,202.7042156259995
mmtsflib,Informer,C6_unimodal,2022,Health,36,1.5338902473449707,0.8386203646659851,270.2401757419866
mmtsflib,Informer,C6_unimodal,2022,Health,48,1.8638916015625,0.9223778247833252,178.71284072799608
mmtsflib,Informer,C6_unimodal,2022,Security,6,129.2294158935547,6.419453144073486,85.52707642898895
mmtsflib,Informer,C6_unimodal,2022,Security,8,130.30259704589844,6.539287090301514,83.22212077499717
mmtsflib,Informer,C6_unimodal,2022,Security,10,130.94384765625,6.621640205383301,81.15114899602486
mmtsflib,Informer,C6_unimodal,2022,Security,12,133.18605041503906,6.801677703857422,77.17755635699723
mmtsflib,Informer,C6_unimodal,2022,SocialGood,6,0.7671321630477905,0.40449365973472595,119.98811587999808
mmtsflib,Informer,C6_unimodal,2022,SocialGood,8,0.8463963270187378,0.4357087016105652,124.98386792000383
mmtsflib,Informer,C6_unimodal,2022,SocialGood,10,0.8630584478378296,0.4578534662723541,125.35357302398188
mmtsflib,Informer,C6_unimodal,2022,SocialGood,12,0.8526771664619446,0.485441654920578,123.00647304402082
mmtsflib,Informer,C6_unimodal,2022,Traffic,6,0.17369511723518372,0.32078373432159424,201.93131897601415
mmtsflib,Informer,C6_unimodal,2022,Traffic,8,0.19861285388469696,0.3555152416229248,190.68039362202398
mmtsflib,Informer,C6_unimodal,2022,Traffic,10,0.1964336484670639,0.3454422056674957,196.11991933800164
mmtsflib,Informer,C6_unimodal,2022,Traffic,12,0.2196536809206009,0.349869966506958,172.05408309298218
mmtsflib,Informer,C6_unimodal,2023,Agriculture,6,0.302188903093338,0.42262303829193115,89.97648829800892
mmtsflib,Informer,C6_unimodal,2023,Agriculture,8,0.36456671357154846,0.4693666100502014,87.80725699299364
mmtsflib,Informer,C6_unimodal,2023,Agriculture,10,0.5476191639900208,0.6023625135421753,68.88294121000217
mmtsflib,Informer,C6_unimodal,2023,Agriculture,12,0.6031604409217834,0.5836653113365173,87.22958729500533
mmtsflib,Informer,C6_unimodal,2023,Climate,6,1.0698931217193604,0.8032350540161133,78.23790848601493
mmtsflib,Informer,C6_unimodal,2023,Climate,8,1.085150957107544,0.8310754299163818,68.48586275998969
mmtsflib,Informer,C6_unimodal,2023,Climate,10,1.145608901977539,0.8469971418380737,69.2130026119994
mmtsflib,Informer,C6_unimodal,2023,Climate,12,1.2040233612060547,0.8668065667152405,86.95247917299275
mmtsflib,Informer,C6_unimodal,2023,Economy,6,0.978544294834137,0.9652091860771179,88.45384922201629
mmtsflib,Informer,C6_unimodal,2023,Economy,8,0.9033777117729187,0.9190545082092285,73.82335731599596
mmtsflib,Informer,C6_unimodal,2023,Economy,10,1.2388917207717896,1.058586835861206,50.15682166800252
mmtsflib,Informer,C6_unimodal,2023,Economy,12,1.1336785554885864,1.0327669382095337,43.12407069999608
mmtsflib,Informer,C6_unimodal,2023,Energy,12,0.2742427885532379,0.4014575481414795,185.90626404198701
mmtsflib,Informer,C6_unimodal,2023,Energy,24,0.3706378936767578,0.4887751042842865,175.02998484199634
mmtsflib,Informer,C6_unimodal,2023,Energy,36,0.4414825439453125,0.5436077117919922,178.0647497290047
mmtsflib,Informer,C6_unimodal,2023,Energy,48,0.523943305015564,0.596524178981781,270.1380061749951
mmtsflib,Informer,C6_unimodal,2023,Environment,48,0.4820687174797058,0.5271697640419006,1593.5705078649917
mmtsflib,Informer,C6_unimodal,2023,Environment,96,0.5448853969573975,0.5724754929542542,1404.174612509989
mmtsflib,Informer,C6_unimodal,2023,Environment,192,0.5164787769317627,0.5433264374732971,1210.18693827698
mmtsflib,Informer,C6_unimodal,2023,Environment,336,0.49657952785491943,0.5324711799621582,834.5742811149976
mmtsflib,Informer,C6_unimodal,2023,Health,12,1.14772367477417,0.7756732106208801,211.9335090680106
mmtsflib,Informer,C6_unimodal,2023,Health,24,1.2732582092285156,0.7986474633216858,151.19711187499342
mmtsflib,Informer,C6_unimodal,2023,Health,36,1.5266820192337036,0.8229814767837524,157.201153617003
mmtsflib,Informer,C6_unimodal,2023,Health,48,1.7610150575637817,0.8741687536239624,161.93195034499513
mmtsflib,Informer,C6_unimodal,2023,Security,6,125.64212799072266,6.1477227210998535,63.689226996997604
mmtsflib,Informer,C6_unimodal,2023,Security,8,128.54989624023438,6.424679756164551,60.28158636999433
mmtsflib,Informer,C6_unimodal,2023,Security,10,134.45382690429688,6.853272914886475,59.708153577987105
mmtsflib,Informer,C6_unimodal,2023,Security,12,133.6932830810547,6.8359198570251465,54.65218201497919
mmtsflib,Informer,C6_unimodal,2023,SocialGood,6,0.7208003401756287,0.35281720757484436,92.0445384280174
mmtsflib,Informer,C6_unimodal,2023,SocialGood,8,0.8118287920951843,0.42772942781448364,72.35440893602208
mmtsflib,Informer,C6_unimodal,2023,SocialGood,10,0.9004892706871033,0.5552049279212952,52.23772823199397
mmtsflib,Informer,C6_unimodal,2023,SocialGood,12,0.8934442400932312,0.4864509701728821,85.3309149259876
mmtsflib,Informer,C6_unimodal,2023,Traffic,6,0.16760997474193573,0.3104870915412903,140.52758486499079
mmtsflib,Informer,C6_unimodal,2023,Traffic,8,0.1860533505678177,0.3311763107776642,129.61180741299177
mmtsflib,Informer,C6_unimodal,2023,Traffic,10,0.18305419385433197,0.3284837305545807,142.31671554001514
mmtsflib,Informer,C6_unimodal,2023,Traffic,12,0.24653644859790802,0.3854994773864746,119.27377582900226
mmtsflib,Informer,C7_null,2021,Agriculture,6,0.43975722789764404,0.5223725438117981,32.702213254990056
mmtsflib,Informer,C7_null,2021,Agriculture,8,0.503908634185791,0.5811285376548767,32.70349454600364
mmtsflib,Informer,C7_null,2021,Agriculture,10,0.6883798241615295,0.6804585456848145,20.780782745976467
mmtsflib,Informer,C7_null,2021,Agriculture,12,0.6480565071105957,0.6136725544929504,30.760256019013468
mmtsflib,Informer,C7_null,2021,Climate,6,1.091430902481079,0.8306735157966614,33.38774110696977
mmtsflib,Informer,C7_null,2021,Climate,8,1.142242431640625,0.8437222838401794,22.951654742995743
mmtsflib,Informer,C7_null,2021,Climate,10,1.1414141654968262,0.8429557681083679,28.066545739013236
mmtsflib,Informer,C7_null,2021,Climate,12,1.1763774156570435,0.8552765846252441,33.264525966951624
mmtsflib,Informer,C7_null,2021,Economy,6,1.1681084632873535,1.057291865348816,32.174956398957875
mmtsflib,Informer,C8_oracle,2021,Agriculture,6,0.3275178372859955,0.4443914592266083,28.57461021200288
mmtsflib,Informer,C8_oracle,2021,Agriculture,8,0.44235262274742126,0.5341113805770874,27.525252729014028
mmtsflib,Informer,C8_oracle,2021,Agriculture,10,0.5824164748191833,0.626653790473938,31.441693970002234
mmtsflib,Informer,C8_oracle,2021,Agriculture,12,0.5726034045219421,0.5858520865440369,37.03043375100242
mmtsflib,Informer,C8_oracle,2021,Climate,6,1.0991348028182983,0.8413124084472656,41.295614018978085
mmtsflib,Informer,C8_oracle,2021,Climate,8,1.099905252456665,0.8242071270942688,27.35574790200917
mmtsflib,Informer,C8_oracle,2021,Climate,10,1.1534978151321411,0.8481584787368774,25.062165094015654
mmtsflib,Informer,C8_oracle,2021,Climate,12,1.1255799531936646,0.8319572806358337,29.826146267005242
mmtsflib,Informer,C8_oracle,2021,Economy,6,0.9148573875427246,0.9301156997680664,38.75091746999533
mmtsflib,Informer,C8_oracle,2021,Economy,8,0.9479394555091858,0.9127985239028931,29.429961356014246
mmtsflib,Informer,C8_oracle,2021,Economy,10,1.2045737504959106,1.0707321166992188,36.055731040018145
mmtsflib,Informer,C8_oracle,2021,Economy,12,1.5205854177474976,1.1981195211410522,23.409576650999952
mmtsflib,Informer,C8_oracle,2021,Energy,12,0.2761302590370178,0.4011228084564209,40.91493750800146
mmtsflib,Informer,C8_oracle,2021,Energy,24,0.32668337225914,0.45390745997428894,44.53522044699639
mmtsflib,Informer,C8_oracle,2021,Energy,36,0.4973542392253876,0.5693154335021973,59.05785667101736
mmtsflib,Informer,C8_oracle,2021,Energy,48,0.521569550037384,0.5944423079490662,43.989175586990314
mmtsflib,Informer,C8_oracle,2021,Environment,48,0.48638641834259033,0.5175405740737915,431.35193957501906
mmtsflib,Informer,C8_oracle,2021,Environment,96,0.4888109564781189,0.5385474562644958,363.66152201301884
mmtsflib,Informer,C8_oracle,2021,Environment,192,0.49312490224838257,0.5339687466621399,417.7908500599733
mmtsflib,Informer,C8_oracle,2021,Environment,336,0.45783987641334534,0.5042284727096558,341.50734872499015
mmtsflib,Informer,C8_oracle,2021,Health,12,1.006675362586975,0.6924801468849182,51.89464367198525
mmtsflib,Informer,C8_oracle,2021,Health,24,1.4587138891220093,0.7380068898200989,37.52244110999163
mmtsflib,Informer,C8_oracle,2021,Health,36,1.468725323677063,0.7883637547492981,52.1795359730022
mmtsflib,Informer,C8_oracle,2021,Health,48,1.5810717344284058,0.8193652033805847,52.8536697489908
mmtsflib,Informer,C8_oracle,2021,Security,6,125.14131927490234,6.142918109893799,36.37523700299789
mmtsflib,Informer,C8_oracle,2021,Security,8,129.88095092773438,6.516628265380859,36.9517267489864
mmtsflib,Informer,C8_oracle,2021,Security,10,131.98025512695312,6.710589408874512,35.10834479800542
mmtsflib,Informer,C8_oracle,2021,Security,12,132.77584838867188,6.782373428344727,34.31488685301156
mmtsflib,Informer,C8_oracle,2021,SocialGood,6,0.799500584602356,0.43923893570899963,37.500630349008134
mmtsflib,Informer,C8_oracle,2021,SocialGood,8,0.871117115020752,0.4624287486076355,51.48047693198896
mmtsflib,Informer,C8_oracle,2021,SocialGood,10,0.9845183491706848,0.5213913917541504,34.158914889005246
mmtsflib,Informer,C8_oracle,2021,SocialGood,12,0.8841859102249146,0.4948495328426361,47.51677124001435
mmtsflib,Informer,C8_oracle,2021,Traffic,6,0.16234701871871948,0.3030118942260742,43.358072759001516
mmtsflib,Informer,C8_oracle,2021,Traffic,8,0.1733534336090088,0.3176271915435791,41.88751952102757
mmtsflib,Informer,C8_oracle,2021,Traffic,10,0.1790732443332672,0.32729580998420715,43.96586837799987
mmtsflib,Informer,C8_oracle,2021,Traffic,12,0.21609137952327728,0.3550647795200348,40.40141987000243
mmtsflib,Informer,C8_oracle,2022,Agriculture,6,0.2487921267747879,0.3688470423221588,42.354167219018564
mmtsflib,Informer,C8_oracle,2022,Agriculture,8,0.4387209713459015,0.5277892351150513,36.12177770299604
mmtsflib,Informer,C8_oracle,2022,Agriculture,10,0.5842486023902893,0.6227869987487793,35.25684660099796
mmtsflib,Informer,C8_oracle,2022,Agriculture,12,0.5940239429473877,0.6114395260810852,32.65928398698452
mmtsflib,Informer,C8_oracle,2022,Climate,6,1.1737580299377441,0.8390424847602844,40.92764912801795
mmtsflib,Informer,C8_oracle,2022,Climate,8,1.0875543355941772,0.8187578320503235,35.894883382017724
mmtsflib,Informer,C8_oracle,2022,Climate,10,1.1944643259048462,0.8623092770576477,28.11967099699541
mmtsflib,Informer,C8_oracle,2022,Climate,12,1.1457828283309937,0.8461405634880066,38.91372131599928
mmtsflib,Informer,C8_oracle,2022,Economy,6,0.9395232796669006,0.9490740299224854,39.11290740099503
mmtsflib,Informer,C8_oracle,2022,Economy,8,0.9523575305938721,0.9430862665176392,36.86145058600232
mmtsflib,Informer,C8_oracle,2022,Economy,10,1.1748664379119873,1.0518224239349365,38.861602692020824
mmtsflib,Informer,C8_oracle,2022,Economy,12,1.6658191680908203,1.2696951627731323,22.66649751699879
mmtsflib,Informer,C8_oracle,2022,Energy,12,0.28967154026031494,0.4304637610912323,46.23231781600043
mmtsflib,Informer,C8_oracle,2022,Energy,24,0.3635657727718353,0.4885605573654175,50.806659468013095
mmtsflib,Informer,C8_oracle,2022,Energy,36,0.4693695306777954,0.5635932087898254,68.55113523398177
mmtsflib,Informer,C8_oracle,2022,Energy,48,0.4996070861816406,0.5849496126174927,44.29603385197697
mmtsflib,Informer,C8_oracle,2022,Environment,48,0.460251122713089,0.514759361743927,166.55819002899807
mmtsflib,Informer,C8_oracle,2022,Environment,96,0.48339709639549255,0.5308245420455933,404.05927013102337
mmtsflib,Informer,C8_oracle,2022,Environment,192,0.4307646155357361,0.49812525510787964,248.29038110299734
mmtsflib,Informer,C8_oracle,2022,Environment,336,0.4554504454135895,0.5081928372383118,375.6562580250029
mmtsflib,Informer,C8_oracle,2022,Health,12,1.03987455368042,0.7306126952171326,59.35177646399825
mmtsflib,Informer,C8_oracle,2022,Health,24,1.3639498949050903,0.7473695278167725,40.77666444898932
mmtsflib,Informer,C8_oracle,2022,Health,36,1.4475347995758057,0.7986964583396912,52.24655384599464
mmtsflib,Informer,C8_oracle,2022,Health,48,1.7793388366699219,0.8892678022384644,39.99711900600232
mmtsflib,Informer,C8_oracle,2022,Security,6,128.6211395263672,6.389060974121094,36.32751586998347
mmtsflib,Informer,C8_oracle,2022,Security,8,129.07630920410156,6.466941833496094,33.68802457599668
mmtsflib,Informer,C8_oracle,2022,Security,10,129.98501586914062,6.550743103027344,34.62492061199737
mmtsflib,Informer,C8_oracle,2022,Security,12,132.60047912597656,6.761493682861328,32.55623915500473
mmtsflib,Informer,C8_oracle,2022,SocialGood,6,0.7552966475486755,0.36940133571624756,50.58872389700264
mmtsflib,Informer,C8_oracle,2022,SocialGood,8,0.8123080134391785,0.4034673571586609,49.72497268600273
mmtsflib,Informer,C8_oracle,2022,SocialGood,10,0.8268274068832397,0.4190678894519806,54.026358269009506
mmtsflib,Informer,C8_oracle,2022,SocialGood,12,0.929345965385437,0.48575618863105774,45.047466278017964
mmtsflib,Informer,C8_oracle,2022,Traffic,6,0.17082569003105164,0.31904372572898865,45.74929383501876
mmtsflib,Informer,C8_oracle,2022,Traffic,8,0.20974235236644745,0.37415027618408203,34.83713391699712
mmtsflib,Informer,C8_oracle,2022,Traffic,10,0.2097819447517395,0.3688353896141052,43.75234813801944
mmtsflib,Informer,C8_oracle,2022,Traffic,12,0.20564568042755127,0.32267361879348755,40.20018082897877
mmtsflib,Informer,C8_oracle,2023,Agriculture,6,0.2664084732532501,0.3963748514652252,37.273633276025066
mmtsflib,Informer,C8_oracle,2023,Agriculture,8,0.40528249740600586,0.5077762603759766,29.604127327998867
mmtsflib,Informer,C8_oracle,2023,Agriculture,10,0.4840088486671448,0.5529888868331909,30.480855240981327
mmtsflib,Informer,C8_oracle,2023,Agriculture,12,0.5193706750869751,0.5333932042121887,38.4952075649926
mmtsflib,Informer,C8_oracle,2023,Climate,6,1.0579867362976074,0.7920748591423035,29.879577789019095
mmtsflib,Informer,C8_oracle,2023,Climate,8,1.1467918157577515,0.8482173085212708,29.291305737016955
mmtsflib,Informer,C8_oracle,2023,Climate,10,1.115578293800354,0.8273969888687134,27.664720683009364
mmtsflib,Informer,C8_oracle,2023,Climate,12,1.145436406135559,0.8451647162437439,37.894704955018824
mmtsflib,Informer,C8_oracle,2023,Economy,6,0.8223215937614441,0.8750694394111633,40.03434562799521
mmtsflib,Informer,C8_oracle,2023,Economy,8,0.7536395788192749,0.8419548273086548,37.028463728987845
mmtsflib,Informer,C8_oracle,2023,Economy,10,0.9445090293884277,0.9186446070671082,23.863607342005707
mmtsflib,Informer,C8_oracle,2023,Economy,12,0.9626025557518005,0.9450101852416992,22.56214234797517
mmtsflib,Informer,C8_oracle,2023,Energy,12,0.27010831236839294,0.39511898159980774,38.31183170899749
mmtsflib,Informer,C8_oracle,2023,Energy,24,0.3611426055431366,0.4763401448726654,42.4134002700157
mmtsflib,Informer,C8_oracle,2023,Energy,36,0.42904040217399597,0.5316998958587646,39.74700410099467
mmtsflib,Informer,C8_oracle,2023,Energy,48,0.5111684203147888,0.5881165266036987,30.940363792004064
mmtsflib,Informer,C8_oracle,2023,Environment,48,0.468511700630188,0.5216677784919739,318.72884287600755
mmtsflib,Informer,C8_oracle,2023,Environment,96,0.5362672805786133,0.5635048747062683,370.640144236997
mmtsflib,Informer,C8_oracle,2023,Environment,192,0.4997192919254303,0.5352616310119629,326.32705590999103
mmtsflib,Informer,C8_oracle,2023,Environment,336,0.47107571363449097,0.5176748633384705,239.448652757972
mmtsflib,Informer,C8_oracle,2023,Health,12,1.162361979484558,0.778458833694458,63.48679684600211
mmtsflib,Informer,C8_oracle,2023,Health,24,1.34800124168396,0.8196494579315186,51.245151907001855
mmtsflib,Informer,C8_oracle,2023,Health,36,1.4539287090301514,0.7908875346183777,49.27868492002017
mmtsflib,Informer,C8_oracle,2023,Health,48,1.6847107410430908,0.8519030809402466,50.08339092801907
mmtsflib,Informer,C8_oracle,2023,Security,6,124.2883071899414,6.0259270668029785,36.08605477801757
mmtsflib,Informer,C8_oracle,2023,Security,8,127.83316040039062,6.363358497619629,33.524777678976534
mmtsflib,Informer,C8_oracle,2023,Security,10,133.6920166015625,6.810977935791016,34.92438944900641
mmtsflib,Informer,C8_oracle,2023,Security,12,131.93174743652344,6.722618103027344,32.809873388003325
mmtsflib,Informer,C8_oracle,2023,SocialGood,6,0.7153921723365784,0.371711790561676,54.45485108700814
mmtsflib,Informer,C8_oracle,2023,SocialGood,8,0.7680818438529968,0.44309550523757935,49.431011476001004
mmtsflib,Informer,C8_oracle,2023,SocialGood,10,0.8978227376937866,0.44430258870124817,49.5308677550056
mmtsflib,Informer,C8_oracle,2023,SocialGood,12,0.8771849274635315,0.49611300230026245,48.34806811498129
mmtsflib,Informer,C8_oracle,2023,Traffic,6,0.16585998237133026,0.31505000591278076,45.71308432999649
mmtsflib,Informer,C8_oracle,2023,Traffic,8,0.19289980828762054,0.35601475834846497,41.267730797000695
mmtsflib,Informer,C8_oracle,2023,Traffic,10,0.19285255670547485,0.34663474559783936,45.7315960220003
mmtsflib,Informer,C8_oracle,2023,Traffic,12,0.22552740573883057,0.3547101318836212,40.28609547400265
mmtsflib,Informer,C9_zero_priors,2021,Agriculture,6,0.42151856422424316,0.5105929970741272,155.38762219800265
mmtsflib,Informer,C9_zero_priors,2021,Agriculture,8,0.5190732479095459,0.5972859859466553,138.94596487097442
mmtsflib,Informer,C9_zero_priors,2021,Agriculture,10,0.6208906769752502,0.632670521736145,191.5785185530258
mmtsflib,Informer,C9_zero_priors,2021,Agriculture,12,0.6314650177955627,0.6001097559928894,170.83806863598875
mmtsflib,Informer,C9_zero_priors,2021,Climate,6,1.0906161069869995,0.8326579928398132,246.3164273519942
mmtsflib,Informer,C9_zero_priors,2021,Climate,8,1.1330959796905518,0.8389229774475098,135.6129010329896
mmtsflib,Informer,C9_zero_priors,2021,Climate,10,1.1310045719146729,0.8378540277481079,196.46899550699163
mmtsflib,Informer,C9_zero_priors,2021,Climate,12,1.1408686637878418,0.8404296040534973,172.2866068810108
mmtsflib,Informer,C9_zero_priors,2021,Economy,6,1.1916519403457642,1.0630525350570679,174.14426146598998
mmtsflib,Informer,C9_zero_priors,2021,Economy,8,1.1057496070861816,1.0038174390792847,130.56484698702116
mmtsflib,Informer,C9_zero_priors,2021,Economy,10,1.268764853477478,1.0966466665267944,148.74898928499897
mmtsflib,Informer,C9_zero_priors,2021,Economy,12,1.7173725366592407,1.2802332639694214,100.43336831900524
mmtsflib,Informer,C9_zero_priors,2021,Energy,12,0.282638818025589,0.4079554080963135,390.64800613201805
mmtsflib,Informer,C9_zero_priors,2021,Energy,24,0.3305104076862335,0.46153220534324646,436.1697204330121
mmtsflib,Informer,C9_zero_priors,2021,Energy,36,0.5056241154670715,0.5724953413009644,611.1940597470093
mmtsflib,Informer,C9_zero_priors,2021,Energy,48,0.5207154154777527,0.5957335233688354,427.0791425970092
mmtsflib,Informer,C9_zero_priors,2021,Environment,48,0.473899245262146,0.5229427218437195,2746.606301697
mmtsflib,Informer,C9_zero_priors,2021,Environment,96,0.47880107164382935,0.5422290563583374,1905.3761415210029
mmtsflib,Informer,C9_zero_priors,2021,Environment,192,0.5058413147926331,0.5403245687484741,1656.5391402019886
mmtsflib,Informer,C9_zero_priors,2021,Environment,336,0.4866420328617096,0.533761739730835,1221.4268472770054
mmtsflib,Informer,C9_zero_priors,2021,Health,12,1.034700870513916,0.6906334757804871,217.42011707898928
mmtsflib,Informer,C9_zero_priors,2021,Health,24,1.5161807537078857,0.7461493611335754,147.59738749999087
mmtsflib,Informer,C9_zero_priors,2021,Health,36,1.5028799772262573,0.7994874119758606,206.40308913000626
mmtsflib,Informer,C9_zero_priors,2021,Health,48,1.6877243518829346,0.8464703559875488,218.57336866098922
mmtsflib,Informer,C9_zero_priors,2021,Security,6,127.4002456665039,6.316854953765869,80.416675941
mmtsflib,Informer,C9_zero_priors,2021,Security,8,130.51487731933594,6.587159156799316,84.87459018998197
mmtsflib,Informer,C9_zero_priors,2021,Security,10,134.82640075683594,6.893244743347168,71.79190953800571
mmtsflib,Informer,C9_zero_priors,2021,Security,12,134.69459533691406,6.911958694458008,76.8352512739948
mmtsflib,Informer,C9_zero_priors,2021,SocialGood,6,0.8010963201522827,0.46517130732536316,76.30227461099275
mmtsflib,Informer,C9_zero_priors,2021,SocialGood,8,0.7736169695854187,0.3870299458503723,120.53251903000637
mmtsflib,Informer,C9_zero_priors,2021,SocialGood,10,0.8904125690460205,0.467599481344223,90.96441355897696
mmtsflib,Informer,C9_zero_priors,2021,SocialGood,12,0.9071994423866272,0.5084095001220703,109.14960063801846
mmtsflib,Informer,C9_zero_priors,2021,Traffic,6,0.16049417853355408,0.30419236421585083,176.727557420003
mmtsflib,Informer,C9_zero_priors,2021,Traffic,8,0.20281249284744263,0.364682674407959,185.75935141698574
mmtsflib,Informer,C9_zero_priors,2021,Traffic,10,0.21623165905475616,0.3796873986721039,178.70222706298227
mmtsflib,Informer,C9_zero_priors,2021,Traffic,12,0.2509574592113495,0.3991416394710541,168.4296254850051
mmtsflib,Informer,C9_zero_priors,2022,Agriculture,6,0.4112071990966797,0.5426728129386902,83.05216065302375
mmtsflib,Informer,C9_zero_priors,2022,Agriculture,8,0.403151273727417,0.4909067451953888,87.43094279998331
mmtsflib,Informer,C9_zero_priors,2022,Agriculture,10,0.5043542981147766,0.5562448501586914,78.02552645999822
mmtsflib,Informer,C9_zero_priors,2022,Agriculture,12,0.7164549827575684,0.6886053085327148,69.03555426900857
mmtsflib,Informer,C9_zero_priors,2022,Climate,6,1.0991815328598022,0.8210139274597168,74.34886400899268
mmtsflib,Informer,C9_zero_priors,2022,Climate,8,1.185348391532898,0.8430275321006775,88.70379702400533
mmtsflib,Informer,C9_zero_priors,2022,Climate,10,1.0966943502426147,0.8237824440002441,58.76544185099192
mmtsflib,Informer,C9_zero_priors,2022,Climate,12,1.0810273885726929,0.8207621574401855,71.5426832830126
mmtsflib,Informer,C9_zero_priors,2022,Economy,6,0.9003086686134338,0.9073858261108398,77.25620432800497
mmtsflib,Informer,C9_zero_priors,2022,Economy,8,0.9781752824783325,0.9652854204177856,80.979869761999
mmtsflib,Informer,C9_zero_priors,2022,Economy,10,1.5663397312164307,1.2193864583969116,70.49692830300773
mmtsflib,Informer,C9_zero_priors,2022,Economy,12,1.5850595235824585,1.2146741151809692,83.46335646300577
mmtsflib,Informer,C9_zero_priors,2022,Energy,12,0.1761806458234787,0.316249281167984,318.19159161800053
mmtsflib,Informer,C9_zero_priors,2022,Energy,24,0.34618839621543884,0.4698584973812103,200.0246409100073
mmtsflib,Informer,C9_zero_priors,2022,Energy,36,0.42810508608818054,0.5329772233963013,161.83066195598803
mmtsflib,Informer,C9_zero_priors,2022,Energy,48,0.494659423828125,0.58207106590271,178.37402903402108
mmtsflib,Informer,C9_zero_priors,2022,Environment,48,0.4955783784389496,0.5364763736724854,744.7202347319981
mmtsflib,Informer,C9_zero_priors,2022,Environment,96,0.5021985769271851,0.5385904312133789,1748.114624704991
mmtsflib,Informer,C9_zero_priors,2022,Environment,192,0.438078373670578,0.5010033249855042,1089.5821938799927
mmtsflib,Informer,C9_zero_priors,2022,Environment,336,0.4660640060901642,0.5174887180328369,1560.5167239489965
mmtsflib,Informer,C9_zero_priors,2022,Health,12,1.0938862562179565,0.7543237209320068,244.92224235998583
mmtsflib,Informer,C9_zero_priors,2022,Health,24,1.4040679931640625,0.7559658885002136,179.45036513300147
mmtsflib,Informer,C9_zero_priors,2022,Health,36,1.548895239830017,0.8444002866744995,254.28712859700317
mmtsflib,Informer,C9_zero_priors,2022,Health,48,1.8549840450286865,0.913726270198822,166.6625620200066
mmtsflib,Informer,C9_zero_priors,2022,Security,6,128.9122772216797,6.3882060050964355,82.10358141400502
mmtsflib,Informer,C9_zero_priors,2022,Security,8,130.74029541015625,6.577776908874512,79.9945343619911
mmtsflib,Informer,C9_zero_priors,2022,Security,10,131.51014709472656,6.661572456359863,73.60318904000451
mmtsflib,Informer,C9_zero_priors,2022,Security,12,133.2504119873047,6.8050055503845215,72.75056969802245
mmtsflib,Informer,C9_zero_priors,2022,SocialGood,6,0.7658740878105164,0.39437445998191833,108.2964848880074
mmtsflib,Informer,C9_zero_priors,2022,SocialGood,8,0.819311261177063,0.42526334524154663,119.05992863400024
mmtsflib,Informer,C9_zero_priors,2022,SocialGood,10,0.8531883358955383,0.43707120418548584,118.5347526120022
