model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
mmtsflib,FEDformer,C2_empty,2023,Traffic,12,0.22646665573120117,0.3125802278518677,58.64093157399839
mmtsflib,FEDformer,C3_shuffled,2021,Agriculture,6,0.06676875799894333,0.1801242083311081,146.12841041598585
mmtsflib,FEDformer,C3_shuffled,2021,Agriculture,8,0.07797515392303467,0.19452279806137085,205.20314698599395
mmtsflib,FEDformer,C3_shuffled,2021,Agriculture,10,0.09048066288232803,0.22486147284507751,91.66728170499846
mmtsflib,FEDformer,C3_shuffled,2021,Agriculture,12,0.12210024148225784,0.26040753722190857,89.59298148699963
mmtsflib,FEDformer,C3_shuffled,2021,Climate,6,1.2862563133239746,0.9094827771186829,103.27274380202289
mmtsflib,FEDformer,C3_shuffled,2021,Climate,8,1.1746755838394165,0.8778600692749023,211.18250395698124
mmtsflib,FEDformer,C3_shuffled,2021,Climate,10,1.068099021911621,0.8311471939086914,110.61224969899922
mmtsflib,FEDformer,C3_shuffled,2021,Climate,12,1.0664969682693481,0.8353517651557922,82.12764951901045
mmtsflib,FEDformer,C3_shuffled,2021,Economy,6,0.049585480242967606,0.17998170852661133,45.357389767013956
mmtsflib,FEDformer,C3_shuffled,2021,Economy,8,0.04098623991012573,0.15942111611366272,60.90958259200124
mmtsflib,FEDformer,C3_shuffled,2021,Economy,10,0.03615362197160721,0.15354230999946594,141.45705305598676
mmtsflib,FEDformer,C3_shuffled,2021,Economy,12,0.06133585050702095,0.19992287456989288,69.93518202897394
mmtsflib,FEDformer,C3_shuffled,2021,Energy,12,0.11175358295440674,0.244612455368042,348.8443563309993
mmtsflib,FEDformer,C3_shuffled,2021,Energy,24,0.18641655147075653,0.32190877199172974,341.30855146799877
mmtsflib,FEDformer,C3_shuffled,2021,Energy,36,0.2863713502883911,0.41244783997535706,817.5991491290042
mmtsflib,FEDformer,C3_shuffled,2021,Energy,48,0.47257527709007263,0.5542654395103455,418.5233991740097
mmtsflib,FEDformer,C3_shuffled,2021,Environment,48,0.46674802899360657,0.5252590775489807,2454.5618709439987
mmtsflib,FEDformer,C3_shuffled,2021,Environment,96,0.5065978169441223,0.5573635697364807,3619.170136197994
mmtsflib,FEDformer,C3_shuffled,2021,Environment,192,0.5076146721839905,0.5434582233428955,1113.63500354602
mmtsflib,FEDformer,C3_shuffled,2021,Environment,336,0.5113949775695801,0.5618705153465271,1455.6662503199987
mmtsflib,FEDformer,C3_shuffled,2021,Health,12,1.0633807182312012,0.7300490736961365,625.3051777899964
mmtsflib,FEDformer,C3_shuffled,2021,Health,24,1.3998513221740723,0.8775242567062378,654.5577050640131
mmtsflib,FEDformer,C3_shuffled,2021,Health,36,1.564645767211914,0.9324002265930176,335.995951814999
mmtsflib,FEDformer,C3_shuffled,2021,Health,48,1.5982961654663086,0.944116473197937,331.7077620079981
mmtsflib,FEDformer,C3_shuffled,2021,Security,6,109.65673828125,4.9288105964660645,156.55734787503025
mmtsflib,FEDformer,C3_shuffled,2021,Security,8,112.57057189941406,5.101651191711426,116.9898067380418
mmtsflib,FEDformer,C3_shuffled,2021,Security,10,110.1654052734375,4.984039306640625,86.80106578999766
mmtsflib,FEDformer,C3_shuffled,2021,Security,12,117.1858139038086,5.3285417556762695,136.0988468430005
mmtsflib,FEDformer,C3_shuffled,2021,SocialGood,6,0.9856564998626709,0.4745923578739166,288.0375984510174
mmtsflib,FEDformer,C3_shuffled,2021,SocialGood,8,0.894209086894989,0.45348653197288513,76.71555721999903
mmtsflib,FEDformer,C3_shuffled,2021,SocialGood,10,0.9827035665512085,0.5037786960601807,268.176294970006
mmtsflib,FEDformer,C3_shuffled,2021,SocialGood,12,1.0187069177627563,0.5272624492645264,83.32424430001993
mmtsflib,FEDformer,C3_shuffled,2021,Traffic,6,0.15743429958820343,0.24451473355293274,175.26344073800283
mmtsflib,FEDformer,C3_shuffled,2021,Traffic,8,0.1587475687265396,0.24599285423755646,186.56711173799704
mmtsflib,FEDformer,C3_shuffled,2021,Traffic,10,0.1633966565132141,0.23801755905151367,291.06087955104886
mmtsflib,FEDformer,C3_shuffled,2021,Traffic,12,0.24648083746433258,0.28038179874420166,255.9526407860103
mmtsflib,FEDformer,C3_shuffled,2022,Agriculture,6,0.06383465975522995,0.17457669973373413,55.96090575600101
mmtsflib,FEDformer,C3_shuffled,2022,Agriculture,8,0.07093174010515213,0.19222980737686157,181.7890491129947
mmtsflib,FEDformer,C3_shuffled,2022,Agriculture,10,0.11048593372106552,0.24445509910583496,101.23490633899928
mmtsflib,FEDformer,C3_shuffled,2022,Agriculture,12,0.13776884973049164,0.2649449110031128,58.76446006900005
mmtsflib,FEDformer,C3_shuffled,2022,Climate,6,1.1975053548812866,0.8878629803657532,131.70947973098373
mmtsflib,FEDformer,C3_shuffled,2022,Climate,8,1.2615182399749756,0.9187250137329102,34.388418391987216
mmtsflib,FEDformer,C3_shuffled,2022,Climate,10,1.0815637111663818,0.8289660215377808,94.89612606699666
mmtsflib,FEDformer,C3_shuffled,2022,Climate,12,1.0696622133255005,0.8401675224304199,93.68866112399701
mmtsflib,FEDformer,C3_shuffled,2022,Economy,6,0.0626736730337143,0.2095394879579544,94.62454705202254
mmtsflib,FEDformer,C3_shuffled,2022,Economy,8,0.0419236496090889,0.16059187054634094,76.85909316898324
mmtsflib,FEDformer,C3_shuffled,2022,Economy,10,0.06063719838857651,0.2039651870727539,88.11833520000073
mmtsflib,FEDformer,C3_shuffled,2022,Economy,12,0.059496212750673294,0.19760774075984955,78.97007023100741
mmtsflib,FEDformer,C3_shuffled,2022,Energy,12,0.10586356371641159,0.23438771069049835,799.3464272129931
mmtsflib,FEDformer,C3_shuffled,2022,Energy,24,0.18786084651947021,0.32659879326820374,356.60241317599866
mmtsflib,FEDformer,C3_shuffled,2022,Energy,36,0.3973959684371948,0.49879536032676697,326.84734665002907
mmtsflib,FEDformer,C3_shuffled,2022,Energy,48,0.4961390793323517,0.5693032741546631,331.0602913320181
mmtsflib,FEDformer,C3_shuffled,2022,Environment,48,0.5069713592529297,0.5453689098358154,1730.180071773997
mmtsflib,FEDformer,C3_shuffled,2022,Environment,96,0.5119614005088806,0.5616177320480347,2052.738012472997
mmtsflib,FEDformer,C3_shuffled,2022,Environment,192,0.49677973985671997,0.5410978198051453,3937.2842854739865
mmtsflib,FEDformer,C3_shuffled,2022,Environment,336,0.4858493208885193,0.5393420457839966,3385.1225091489614
mmtsflib,FEDformer,C3_shuffled,2022,Health,12,1.1551008224487305,0.7787315249443054,337.46303952300514
mmtsflib,FEDformer,C3_shuffled,2022,Health,24,1.441117763519287,0.8927686810493469,335.95449294301216
mmtsflib,FEDformer,C3_shuffled,2022,Health,36,1.4831169843673706,0.8912139534950256,494.5560839790269
mmtsflib,FEDformer,C3_shuffled,2022,Health,48,1.567570686340332,0.9323127269744873,328.2689790899967
mmtsflib,FEDformer,C3_shuffled,2022,Security,6,115.463623046875,5.181741237640381,128.54157684801612
mmtsflib,FEDformer,C3_shuffled,2022,Security,8,113.98323059082031,5.191281318664551,163.07429846702144
mmtsflib,FEDformer,C3_shuffled,2022,Security,10,118.80119323730469,5.469773769378662,65.41888190899772
mmtsflib,FEDformer,C3_shuffled,2022,Security,12,116.9858169555664,5.3570733070373535,72.11244965600054
mmtsflib,FEDformer,C3_shuffled,2022,SocialGood,6,0.9730117917060852,0.46461620926856995,157.8232814410003
mmtsflib,FEDformer,C3_shuffled,2022,SocialGood,8,0.8805416226387024,0.48210495710372925,104.02576057199622
mmtsflib,FEDformer,C3_shuffled,2022,SocialGood,10,0.8985151648521423,0.49756568670272827,115.05190778399992
mmtsflib,FEDformer,C3_shuffled,2022,SocialGood,12,1.1017982959747314,0.5773549675941467,116.9629173760186
mmtsflib,FEDformer,C3_shuffled,2022,Traffic,6,0.1506546586751938,0.23263965547084808,240.31032977200812
mmtsflib,FEDformer,C3_shuffled,2022,Traffic,8,0.15968187153339386,0.23047125339508057,173.25717530800466
mmtsflib,FEDformer,C3_shuffled,2022,Traffic,10,0.16715548932552338,0.24370771646499634,261.4847398879938
mmtsflib,FEDformer,C3_shuffled,2022,Traffic,12,0.23054403066635132,0.26085183024406433,309.4130222320091
mmtsflib,FEDformer,C3_shuffled,2023,Agriculture,6,0.06299825757741928,0.19495733082294464,72.40709681199951
mmtsflib,FEDformer,C3_shuffled,2023,Agriculture,8,0.07566353678703308,0.1817033290863037,89.85077133199957
mmtsflib,FEDformer,C3_shuffled,2023,Agriculture,10,0.09589625895023346,0.22574515640735626,100.37863534898497
mmtsflib,FEDformer,C3_shuffled,2023,Agriculture,12,0.12328018993139267,0.2430526465177536,85.46318822400644
mmtsflib,FEDformer,C3_shuffled,2023,Climate,6,1.1910597085952759,0.8847976326942444,80.8247794150011
mmtsflib,FEDformer,C3_shuffled,2023,Climate,8,1.0442153215408325,0.8248646259307861,120.17653049301589
mmtsflib,FEDformer,C3_shuffled,2023,Climate,10,1.235849380493164,0.907791018486023,91.78025549196173
mmtsflib,FEDformer,C3_shuffled,2023,Climate,12,1.0764470100402832,0.8357300162315369,97.57874181700026
mmtsflib,FEDformer,C3_shuffled,2023,Economy,6,0.04066000506281853,0.16054953634738922,118.21780490101082
mmtsflib,FEDformer,C3_shuffled,2023,Economy,8,0.0368928499519825,0.1498829573392868,95.81433509499766
mmtsflib,FEDformer,C3_shuffled,2023,Economy,10,0.03130219504237175,0.1374664604663849,39.12167269600468
mmtsflib,FEDformer,C3_shuffled,2023,Economy,12,0.05623700097203255,0.19184613227844238,39.788200868002605
mmtsflib,FEDformer,C3_shuffled,2023,Energy,12,0.10730167478322983,0.24198774993419647,358.7211201750324
mmtsflib,FEDformer,C3_shuffled,2023,Energy,24,0.1891663521528244,0.3223496973514557,368.18547667597886
mmtsflib,FEDformer,C3_shuffled,2023,Energy,36,0.26572132110595703,0.39430275559425354,362.8809393650008
mmtsflib,FEDformer,C3_shuffled,2023,Energy,48,0.40020471811294556,0.4953039288520813,458.02076781901997
mmtsflib,FEDformer,C3_shuffled,2023,Environment,48,0.45026448369026184,0.5133410692214966,3072.955231088039
mmtsflib,FEDformer,C3_shuffled,2023,Environment,96,0.4979006052017212,0.5513052344322205,1683.2179547909982
mmtsflib,FEDformer,C3_shuffled,2023,Environment,192,0.5237913727760315,0.5624914765357971,3578.5653836380225
mmtsflib,FEDformer,C3_shuffled,2023,Environment,336,0.4642139673233032,0.5198016166687012,4061.0781063160393
mmtsflib,FEDformer,C3_shuffled,2023,Health,12,1.0673036575317383,0.747046172618866,261.9060130190046
mmtsflib,FEDformer,C3_shuffled,2023,Health,24,1.4260098934173584,0.8851982951164246,287.8462409729982
mmtsflib,FEDformer,C3_shuffled,2023,Health,36,1.5587048530578613,0.9261382818222046,272.9826167669962
mmtsflib,FEDformer,C3_shuffled,2023,Health,48,1.5405367612838745,0.9197508692741394,332.533103503054
mmtsflib,FEDformer,C3_shuffled,2023,Security,6,117.75704193115234,5.220012664794922,69.72415877300227
mmtsflib,FEDformer,C3_shuffled,2023,Security,8,119.04863739013672,5.326517105102539,83.42286556097679
mmtsflib,FEDformer,C3_shuffled,2023,Security,10,117.54698181152344,5.296988487243652,77.52999981999164
mmtsflib,FEDformer,C3_shuffled,2023,Security,12,118.6549072265625,5.425018310546875,61.63882827999623
mmtsflib,FEDformer,C3_shuffled,2023,SocialGood,6,0.936678946018219,0.46723875403404236,104.25338834500872
mmtsflib,FEDformer,C3_shuffled,2023,SocialGood,8,0.8345369100570679,0.42205071449279785,129.7628754369798
mmtsflib,FEDformer,C3_shuffled,2023,SocialGood,10,0.992360532283783,0.514495313167572,97.28643728200404
mmtsflib,FEDformer,C3_shuffled,2023,SocialGood,12,0.9768959879875183,0.5125705599784851,103.64447299300082
mmtsflib,FEDformer,C3_shuffled,2023,Traffic,6,0.159633606672287,0.2484014332294464,176.99332432600204
mmtsflib,FEDformer,C3_shuffled,2023,Traffic,8,0.16604553163051605,0.2504631578922272,182.88011849997565
mmtsflib,FEDformer,C3_shuffled,2023,Traffic,10,0.16910523176193237,0.24534790217876434,156.40995560900046
mmtsflib,FEDformer,C3_shuffled,2023,Traffic,12,0.2312573790550232,0.26849454641342163,175.6906897519948
mmtsflib,FEDformer,C4_crossdomain,2021,Agriculture,6,0.05974932387471199,0.16896682977676392,92.97824696800672
mmtsflib,FEDformer,C4_crossdomain,2021,Agriculture,8,0.07385967671871185,0.1875089555978775,71.20549098400079
mmtsflib,FEDformer,C4_crossdomain,2021,Agriculture,10,0.09053147584199905,0.22525851428508759,92.01902897498803
mmtsflib,FEDformer,C4_crossdomain,2021,Agriculture,12,0.12171196937561035,0.25918808579444885,114.42990824003937
mmtsflib,FEDformer,C4_crossdomain,2021,Climate,6,1.2937356233596802,0.9089147448539734,37.281451723996724
mmtsflib,FEDformer,C4_crossdomain,2021,Climate,8,1.1476750373840332,0.8639723062515259,80.03755838899815
mmtsflib,FEDformer,C4_crossdomain,2021,Climate,10,1.0511935949325562,0.824067234992981,104.76097071100958
mmtsflib,FEDformer,C4_crossdomain,2021,Climate,12,1.075966238975525,0.8417045474052429,104.63415302499197
mmtsflib,FEDformer,C4_crossdomain,2021,Economy,6,0.04467533156275749,0.17040599882602692,53.233556446000875
mmtsflib,FEDformer,C4_crossdomain,2021,Economy,8,0.036031704396009445,0.15360943973064423,73.24534904694883
mmtsflib,FEDformer,C4_crossdomain,2021,Economy,10,0.039205826818943024,0.16107900440692902,79.2068594309967
mmtsflib,FEDformer,C4_crossdomain,2021,Economy,12,0.05353470519185066,0.18338924646377563,75.09472255499713
mmtsflib,FEDformer,C4_crossdomain,2021,Energy,12,0.11195621639490128,0.24324698746204376,262.2260335040046
mmtsflib,FEDformer,C4_crossdomain,2021,Energy,24,0.2700807452201843,0.4060496389865875,204.87046961399028
mmtsflib,FEDformer,C4_crossdomain,2021,Energy,36,0.2866932153701782,0.412675678730011,215.47402374599915
mmtsflib,FEDformer,C4_crossdomain,2021,Energy,48,0.4701766073703766,0.5548088550567627,110.04398478299845
mmtsflib,FEDformer,C4_crossdomain,2021,Environment,48,0.46589648723602295,0.5251696705818176,2125.5128928310005
mmtsflib,FEDformer,C4_crossdomain,2021,Environment,96,0.5067412257194519,0.5574882626533508,1560.8301400709897
mmtsflib,FEDformer,C4_crossdomain,2021,Environment,192,0.5076783895492554,0.5434895157814026,1199.2932101109982
mmtsflib,FEDformer,C4_crossdomain,2021,Environment,336,0.5113961696624756,0.5618639588356018,1076.3880089260056
mmtsflib,FEDformer,C4_crossdomain,2021,Health,12,1.0510073900222778,0.7224324345588684,208.27387490001274
mmtsflib,FEDformer,C4_crossdomain,2021,Health,24,1.4076467752456665,0.881140410900116,178.1583673829955
mmtsflib,FEDformer,C4_crossdomain,2021,Health,36,1.5730117559432983,0.9346047043800354,256.55783441802487
mmtsflib,FEDformer,C4_crossdomain,2021,Health,48,1.599614143371582,0.9428021311759949,245.1303784219781
mmtsflib,FEDformer,C4_crossdomain,2021,Security,6,109.64156341552734,4.927968502044678,57.128013410001586
mmtsflib,FEDformer,C4_crossdomain,2021,Security,8,112.5458755493164,5.100344657897949,60.97174140500283
mmtsflib,FEDformer,C4_crossdomain,2021,Security,10,110.16581726074219,4.984066963195801,69.98202830099035
mmtsflib,FEDformer,C4_crossdomain,2021,Security,12,117.1583480834961,5.327529430389404,67.95257149299141
mmtsflib,FEDformer,C4_crossdomain,2021,SocialGood,6,0.9700952172279358,0.4702802002429962,150.42526970100153
mmtsflib,FEDformer,C4_crossdomain,2021,SocialGood,8,0.8835341334342957,0.42558225989341736,136.94916677701985
mmtsflib,FEDformer,C4_crossdomain,2021,SocialGood,10,0.9822115898132324,0.5032656788825989,195.0825225880253
mmtsflib,FEDformer,C4_crossdomain,2021,SocialGood,12,1.0110660791397095,0.516742467880249,134.22524155399879
mmtsflib,FEDformer,C4_crossdomain,2021,Traffic,6,0.1572699248790741,0.24434927105903625,115.03697720600758
mmtsflib,FEDformer,C4_crossdomain,2021,Traffic,8,0.15873199701309204,0.24593539535999298,117.07955248700455
mmtsflib,FEDformer,C4_crossdomain,2021,Traffic,10,0.16337569057941437,0.23804575204849243,88.04003005699633
mmtsflib,FEDformer,C4_crossdomain,2021,Traffic,12,0.24119840562343597,0.2889859676361084,83.49396660900675
mmtsflib,FEDformer,C4_crossdomain,2022,Agriculture,6,0.06391310691833496,0.17462748289108276,58.39268564002123
mmtsflib,FEDformer,C4_crossdomain,2022,Agriculture,8,0.0707678496837616,0.19163253903388977,92.98535611300031
mmtsflib,FEDformer,C4_crossdomain,2022,Agriculture,10,0.11018730700016022,0.24428896605968475,34.19640948299639
mmtsflib,FEDformer,C4_crossdomain,2022,Agriculture,12,0.12563906610012054,0.2561631500720978,81.01019035495119
mmtsflib,FEDformer,C4_crossdomain,2022,Climate,6,1.191267490386963,0.8822842240333557,67.24598512594821
mmtsflib,FEDformer,C4_crossdomain,2022,Climate,8,1.2619926929473877,0.9190261363983154,35.821328707002976
mmtsflib,FEDformer,C4_crossdomain,2022,Climate,10,1.075466513633728,0.844519317150116,102.5427457219921
mmtsflib,FEDformer,C4_crossdomain,2022,Climate,12,1.063003659248352,0.8392741084098816,99.48676810000325
mmtsflib,FEDformer,C4_crossdomain,2022,Economy,6,0.04286770895123482,0.16858720779418945,73.39959239999735
mmtsflib,FEDformer,C4_crossdomain,2022,Economy,8,0.03706656023859978,0.15340644121170044,48.546580267000536
mmtsflib,FEDformer,C4_crossdomain,2022,Economy,10,0.06956018507480621,0.21950678527355194,98.47451295302017
mmtsflib,FEDformer,C4_crossdomain,2022,Economy,12,0.048989977687597275,0.17961770296096802,84.00927128305193
mmtsflib,FEDformer,C4_crossdomain,2022,Energy,12,0.11622145026922226,0.24174220860004425,205.56602716999623
mmtsflib,FEDformer,C4_crossdomain,2022,Energy,24,0.18621237576007843,0.3237496614456177,262.352812409983
mmtsflib,FEDformer,C4_crossdomain,2022,Energy,36,0.39707693457603455,0.49890899658203125,120.24572459002957
mmtsflib,FEDformer,C4_crossdomain,2022,Energy,48,0.4949234426021576,0.570107102394104,89.96837014099583
mmtsflib,FEDformer,C4_crossdomain,2022,Environment,48,0.506697416305542,0.5451549291610718,1594.3189873219817
mmtsflib,FEDformer,C4_crossdomain,2022,Environment,96,0.5114061236381531,0.5613414645195007,1848.75222932396
mmtsflib,FEDformer,C4_crossdomain,2022,Environment,192,0.5024255514144897,0.5447078943252563,1999.2631603850023
mmtsflib,FEDformer,C4_crossdomain,2022,Environment,336,0.48568475246429443,0.5392075181007385,2065.8724372170036
mmtsflib,FEDformer,C4_crossdomain,2022,Health,12,1.171930193901062,0.7837321758270264,251.63928185601253
mmtsflib,FEDformer,C4_crossdomain,2022,Health,24,1.4429351091384888,0.8922960162162781,181.67450027301675
mmtsflib,FEDformer,C4_crossdomain,2022,Health,36,1.4906337261199951,0.8946869373321533,197.84003122700233
mmtsflib,FEDformer,C4_crossdomain,2022,Health,48,1.570406198501587,0.9343038201332092,248.18444155401085
mmtsflib,FEDformer,C4_crossdomain,2022,Security,6,115.44854736328125,5.1808600425720215,70.53626834094757
mmtsflib,FEDformer,C4_crossdomain,2022,Security,8,112.18052673339844,5.123954772949219,58.31744696999522
mmtsflib,FEDformer,C4_crossdomain,2022,Security,10,118.80094146728516,5.469655513763428,70.49535795603879
mmtsflib,FEDformer,C4_crossdomain,2022,Security,12,117.04767608642578,5.360360622406006,65.58361453498947
mmtsflib,FEDformer,C4_crossdomain,2022,SocialGood,6,0.9511861205101013,0.4675661623477936,148.38265422399854
mmtsflib,FEDformer,C4_crossdomain,2022,SocialGood,8,0.8791779279708862,0.4791664481163025,119.61642488199868
mmtsflib,FEDformer,C4_crossdomain,2022,SocialGood,10,0.8973358869552612,0.4940263032913208,176.85760862904135
mmtsflib,FEDformer,C4_crossdomain,2022,SocialGood,12,1.09783136844635,0.5759016871452332,120.81094837002456
mmtsflib,FEDformer,C4_crossdomain,2022,Traffic,6,0.1506442278623581,0.23258596658706665,90.30593844800023
mmtsflib,FEDformer,C4_crossdomain,2022,Traffic,8,0.1596776396036148,0.23055796325206757,117.4548746770015
mmtsflib,FEDformer,C4_crossdomain,2022,Traffic,10,0.16716451942920685,0.2437770962715149,120.79026415297994
mmtsflib,FEDformer,C4_crossdomain,2022,Traffic,12,0.22637496888637543,0.263554185628891,85.53585053400457
mmtsflib,FEDformer,C4_crossdomain,2023,Agriculture,6,0.06377936154603958,0.19620530307292938,83.70281123497989
mmtsflib,FEDformer,C4_crossdomain,2023,Agriculture,8,0.07568967342376709,0.18163266777992249,88.72777684300672
mmtsflib,FEDformer,C4_crossdomain,2023,Agriculture,10,0.09621750563383102,0.22598186135292053,69.48338198900456
mmtsflib,FEDformer,C4_crossdomain,2023,Agriculture,12,0.12341978400945663,0.2428216189146042,62.24802198699763
mmtsflib,FEDformer,C4_crossdomain,2023,Climate,6,1.1852612495422363,0.8815800547599792,96.28641855396563
mmtsflib,FEDformer,C4_crossdomain,2023,Climate,8,1.0608880519866943,0.8328425288200378,104.23924087604973
mmtsflib,FEDformer,C4_crossdomain,2023,Climate,10,1.2363947629928589,0.9108793139457703,58.405996221998066
mmtsflib,FEDformer,C4_crossdomain,2023,Climate,12,1.0679978132247925,0.8318354487419128,100.57422994001536
mmtsflib,FEDformer,C4_crossdomain,2023,Economy,6,0.04117652028799057,0.16290782392024994,55.527436325035524
mmtsflib,FEDformer,C4_crossdomain,2023,Economy,8,0.04031002148985863,0.15803952515125275,74.9643368629986
mmtsflib,FEDformer,C4_crossdomain,2023,Economy,10,0.031112205237150192,0.1379118412733078,51.80170852201991
mmtsflib,FEDformer,C4_crossdomain,2023,Economy,12,0.05089515447616577,0.1835356205701828,49.77409311605152
mmtsflib,FEDformer,C4_crossdomain,2023,Energy,12,0.11007579416036606,0.24545414745807648,204.1670138920017
mmtsflib,FEDformer,C4_crossdomain,2023,Energy,24,0.19037149846553802,0.3234725892543793,208.01087231800193
mmtsflib,FEDformer,C4_crossdomain,2023,Energy,36,0.2670309245586395,0.3956035077571869,292.0311592689832
mmtsflib,FEDformer,C4_crossdomain,2023,Energy,48,0.3994516134262085,0.49508175253868103,303.2791075439891
mmtsflib,FEDformer,C4_crossdomain,2023,Environment,48,0.45120060443878174,0.5137876272201538,1803.5639946640003
mmtsflib,FEDformer,C4_crossdomain,2023,Environment,96,0.49826034903526306,0.5515802502632141,1909.794766662002
mmtsflib,FEDformer,C4_crossdomain,2023,Environment,192,0.5065672397613525,0.5535105466842651,2640.715710711025
mmtsflib,FEDformer,C4_crossdomain,2023,Environment,336,0.46431443095207214,0.5198929309844971,1984.3609620360003
mmtsflib,FEDformer,C4_crossdomain,2023,Health,12,1.0644536018371582,0.7465415000915527,251.02343107701745
mmtsflib,FEDformer,C4_crossdomain,2023,Health,24,1.412509560585022,0.8793444633483887,262.22982232196955
mmtsflib,FEDformer,C4_crossdomain,2023,Health,36,1.5606979131698608,0.9273921847343445,183.26077765999798
mmtsflib,FEDformer,C4_crossdomain,2023,Health,48,1.5385313034057617,0.9190266728401184,195.92012531699584
mmtsflib,FEDformer,C4_crossdomain,2023,Security,6,117.85001373291016,5.223123073577881,77.32868397800485
mmtsflib,FEDformer,C4_crossdomain,2023,Security,8,119.06784057617188,5.327079772949219,77.02538321801694
mmtsflib,FEDformer,C4_crossdomain,2023,Security,10,117.57286071777344,5.298012733459473,55.41242110700114
mmtsflib,FEDformer,C4_crossdomain,2023,Security,12,118.72551727294922,5.428124904632568,66.2443144590361
mmtsflib,FEDformer,C4_crossdomain,2023,SocialGood,6,0.9368978142738342,0.46734267473220825,156.04588966799201
mmtsflib,FEDformer,C4_crossdomain,2023,SocialGood,8,0.8346890211105347,0.42152366042137146,127.60826782300137
mmtsflib,FEDformer,C4_crossdomain,2023,SocialGood,10,0.9902144074440002,0.5119408965110779,193.97890747798374
mmtsflib,FEDformer,C4_crossdomain,2023,SocialGood,12,0.9755736589431763,0.5107471942901611,194.93618647998665
mmtsflib,FEDformer,C4_crossdomain,2023,Traffic,6,0.15964701771736145,0.24837954342365265,93.63026590499794
mmtsflib,FEDformer,C4_crossdomain,2023,Traffic,8,0.16600270569324493,0.2503686845302582,95.21199964200059
mmtsflib,FEDformer,C4_crossdomain,2023,Traffic,10,0.1691090315580368,0.2453458309173584,133.07837430702057
mmtsflib,FEDformer,C4_crossdomain,2023,Traffic,12,0.23376011848449707,0.27333953976631165,129.49964439700125
mmtsflib,FEDformer,C5_constant,2021,Agriculture,6,0.08675491809844971,0.21262651681900024,42.679336563000106
mmtsflib,FEDformer,C5_constant,2021,Agriculture,8,0.11583676189184189,0.22982385754585266,51.80429988499964
mmtsflib,FEDformer,C5_constant,2021,Agriculture,10,0.13513123989105225,0.2599683701992035,30.579702714981977
mmtsflib,FEDformer,C5_constant,2021,Agriculture,12,0.16589690744876862,0.30695709586143494,25.760827089994564
mmtsflib,FEDformer,C5_constant,2021,Climate,6,1.3885812759399414,0.950706958770752,27.983240381989162
mmtsflib,FEDformer,C5_constant,2021,Climate,8,1.1790006160736084,0.8787552118301392,47.23036801000126
mmtsflib,FEDformer,C5_constant,2021,Climate,10,1.0580555200576782,0.8261479139328003,47.873576183003024
mmtsflib,FEDformer,C5_constant,2021,Climate,12,1.0809084177017212,0.8362248539924622,44.472143826998945
mmtsflib,FEDformer,C5_constant,2021,Economy,6,0.08413789421319962,0.23778633773326874,44.91094878700096
mmtsflib,FEDformer,C5_constant,2021,Economy,8,0.12487847357988358,0.28006622195243835,32.266873916029
mmtsflib,FEDformer,C5_constant,2021,Economy,10,0.08367425203323364,0.2387278974056244,41.92400989699672
mmtsflib,FEDformer,C5_constant,2021,Economy,12,0.08451474457979202,0.23463046550750732,38.276205772999674
mmtsflib,FEDformer,C5_constant,2021,Energy,12,0.10239818692207336,0.22918958961963654,116.29983606899623
mmtsflib,FEDformer,C5_constant,2021,Energy,24,0.28872501850128174,0.40974631905555725,58.0290102220024
mmtsflib,FEDformer,C5_constant,2021,Energy,36,0.3417040705680847,0.44260475039482117,84.06587010499788
mmtsflib,FEDformer,C5_constant,2021,Energy,48,0.47395679354667664,0.5350959897041321,69.27272888098378
mmtsflib,FEDformer,C5_constant,2021,Environment,48,0.4834933280944824,0.5346397161483765,854.3004775750014
mmtsflib,FEDformer,C5_constant,2021,Environment,96,0.5257340669631958,0.5666893720626831,708.0091887679955
mmtsflib,FEDformer,C5_constant,2021,Environment,192,0.5299559235572815,0.5561118721961975,866.1239640229614
mmtsflib,FEDformer,C5_constant,2021,Environment,336,0.5346989631652832,0.5794792771339417,678.6204630850116
mmtsflib,FEDformer,C5_constant,2021,Health,12,1.0808887481689453,0.7298722863197327,75.84992345800129
mmtsflib,FEDformer,C5_constant,2021,Health,24,1.4188485145568848,0.8791338801383972,116.13410567701794
mmtsflib,FEDformer,C5_constant,2021,Health,36,1.5876258611679077,0.9349486231803894,119.02699384995503
mmtsflib,FEDformer,C5_constant,2021,Health,48,1.5925296545028687,0.9382073283195496,118.61264449999726
mmtsflib,FEDformer,C5_constant,2021,Security,6,113.60074615478516,5.096057415008545,42.43902617396088
mmtsflib,FEDformer,C5_constant,2021,Security,8,113.38973999023438,5.148288726806641,41.07095872203354
mmtsflib,FEDformer,C5_constant,2021,Security,10,111.2215805053711,5.020203113555908,37.20789119199617
mmtsflib,FEDformer,C5_constant,2021,Security,12,116.19635009765625,5.30678653717041,37.448321289994055
mmtsflib,FEDformer,C5_constant,2021,SocialGood,6,0.9979515075683594,0.47954797744750977,64.88220905599883
mmtsflib,FEDformer,C5_constant,2021,SocialGood,8,0.8954505920410156,0.45731744170188904,43.3888250279706
mmtsflib,FEDformer,C5_constant,2021,SocialGood,10,0.9279003739356995,0.49101942777633667,53.690191920999496
